id,user_id,created_at,batch_number,processed
1,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-21 07:31:14.265615+00,1,false
2,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-23 08:13:13.096063+00,1,false
3,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-23 09:29:31.452556+00,1,false
4,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-23 09:30:19.286481+00,1,false
5,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-24 08:02:31.558106+00,1,false
6,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-24 08:04:26.350756+00,1,false
7,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-28 16:57:14.087107+00,1,false
8,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-28 18:30:31.722186+00,1,false
9,ef437f47-040e-410b-a1b9-84004b850c8f,2024-11-30 05:53:56.620702+00,1,false
10,ef437f47-040e-410b-a1b9-84004b850c8f,2024-12-27 06:07:59.276852+00,1,false
